file1,file2,GroundTruth,方案0,方案1
1971_138,1992_47,0.77,0.22,0.22
1983_27,1979_33,0.63,0.26,0.17
1992_47,1992_76,0.0,0.25,0.26
1979_110,1989_233,0.73,0.29,0.32
1987_154,1964_144,0.17,0.21,0.24
1958_3,1992_144,0.03,0.16,0.15
1987_37,1989_233,0.17,0.23,0.42
1992_47,1984_115,0.67,0.19,0.21
1953_24,1957_52,0.3,0.15,0.14
1983_37,1979_33,0.77,0.28,0.13
1961_34,1987_37,0.07,0.29,0.2
1992_76,1992_182,0.17,0.23,0.3
1972_11,1984_115,0.1,0.19,0.1
1969_57,1980_91,0.03,0.27,0.15
1959_151,1982_28,0.43,0.18,0.14
1983_129,1976_176,0.7,0.25,0.21
1971_111,1972_291,0.6,0.25,0.21
1990_171,1988_88,0.63,0.27,0.3
1972_31,1984_115,0.87,0.15,0.18
1984_115,1987_315,0.17,0.15,0.16
1953_40,1953_24,0.67,0.17,0.12
1966_154,1976_43,0.3,0.21,0.2
1968_197,1972_62,0.6,0.18,0.17
1991_12,1985_113,0.87,0.19,0.35
1976_200,1959_151,0.2,0.22,0.17
1966_236,1967_267,0.63,0.26,0.26
1983_129,1983_27,0.8,0.22,0.16
1979_110,1953_28,0.67,0.27,0.2
1984_118,1971_336,0.43,0.18,0.16
1973_186,1986_218,0.27,0.2,0.22
1992_47,1987_315,0.27,0.19,0.28
1984_115,1981_49,0.7,0.18,0.22
1984_115,1971_49,0.67,0.16,0.18
1980_39,1969_324,0.63,0.24,0.33
1980_221,1984_115,0.47,0.16,0.13
1961_34,1979_110,0.03,0.25,0.16
1983_27,1983_37,0.73,0.28,0.18
1990_96,1990_171,0.63,0.26,0.5
1963_170,1979_158,0.43,0.22,0.19
1985_113,1969_324,0.67,0.24,0.32
1979_158,1965_111,0.43,0.21,0.24
1979_33,1979_110,0.9,0.29,0.16
1962_303,1972_291,0.4,0.19,0.13
1991_48,1987_189,0.73,0.23,0.22
1979_104,1979_110,0.9,0.25,0.18
2001_S_1131,2008_I_54,0.77,0.2,0.15
1987_M_123,2008_S_1411,0.37,0.24,0.23
1977_P_19,2010_S_431,0.0,0.26,0.09
2009_S_621,1992_S_37,0.67,0.18,0.14
1963_S_59,2008_I_54,0.13,0.19,0.14
2008_I_54,2014_R_41,0.57,0.18,0.18
1976_T_9,2015_J_10,0.0,0.21,0.17
2004_C_129,2007_S_632,0.2,0.23,0.21
2007_S_608,2009_S_146,0.43,0.16,0.15
1976_T_9,1987_C_108,0.03,0.19,0.16
2016_U_39,1995_U_143,0.73,0.18,0.2
2007_S_608,2012_S_270,0.8,0.16,0.19
2007_S_608,2011_I_16,0.03,0.17,0.16
2017_D_20,2011_U_53,0.9,0.25,0.18
2008_P_8,2010_J_55,0.87,0.31,0.33
2009_A_150,2009_S_1132,0.87,0.22,0.19
2013_B_59,2018_C_7,0.73,0.31,0.15
2010_B_40,2009_M_311,0.8,0.25,0.21
1995_S_159,1995_K_30,0.97,0.22,0.22
1992_S_191,1990_S_232,0.77,0.13,0.16
1996_B_75,1999_B_61,0.63,0.18,0.14
1972_B_49,1986_U_57,0.7,0.17,0.24
1962_D_22,1961_R_28,0.77,0.16,0.2
2006_T_61,2010_A_73,0.47,0.21,0.2
1986_C_27,1977_A_12,0.43,0.19,0.16
2014_R_41,2015_J_10,0.5,0.17,0.23
2009_S_146,2015_J_10,0.47,0.16,0.19
1995_S_317,2011_I_16,0.03,0.18,0.23
2001_S_1131,2007_U_18,0.83,0.21,0.21
2001_A_234,2007_C_121,0.03,0.29,0.34
1971_S_1,2008_I_54,0.03,0.23,0.14
1973_S_68,1976_T_9,0.43,0.28,0.28
2000_V_80,2006_A_36,0.03,0.23,0.27
2011_I_16,2011_S_308,0.0,0.25,0.14
2007_C_121,2008_C_166,0.07,0.23,0.19
1963_C_13,1988_S_277,0.4,0.24,0.2
2007_O_2,2012_B_7,0.0,0.2,0.19
2013_P_14,2008_N_123,0.03,0.25,0.16
1973_T_9,2007_S_545,0.1,0.19,0.15
2009_A_150,2014_S_373,0.57,0.18,0.21
2006_T_61,1975_G_8,0.73,0.17,0.17
1996_U_65,1990_S_180,0.8,0.24,0.31
1955_S_34,1986_M_82,0.6,0.18,0.17
1971_S_156,2012_M_107,0.73,0.32,0.18
1990_V_42,2012_M_68,0.47,0.24,0.23
2010_S_440,2000_S_370,0.67,0.22,0.26
1999_E_10,2009_S_604,0.8,0.26,0.18
2005_S_628,2013_S_397,0.7,0.24,0.21
1971_S_1,2005_S_388,0.1,0.27,0.2
1963_S_59,1971_S_1,0.03,0.22,0.21
1971_S_1,1995_S_317,0.03,0.25,0.22
2007_U_18,2012_S_270,0.4,0.18,0.21
2007_U_18,2008_I_54,0.63,0.19,0.17
1987_M_123,2014_J_33,0.47,0.23,0.21
1994_S_246,2000_C_151,0.23,0.21,0.28
1959_V_1,2008_A_218,0.7,0.26,0.19
1959_J_4,2000_B_24,0.55,0.27,0.18
1961_I_17,1976_T_4,0.35,0.28,0.35
2009_S_1030,2013_B_11,0.6,0.21,0.16
1960_B_3,2005_F_5,0.8,0.25,0.33
1960_T_149,2009_R_138,0.3,0.29,0.27
1954_B_4,1980_R_34,0.6,0.25,0.17
1956_T_26,1962_S_173,0.45,0.2,0.16
2014_R_16,1992_A_59,0.75,0.18,0.23
1959_M_20,1969_S_107,0.2,0.22,0.23
1958_V_2,1959_J_4,0.35,0.17,0.18
1955_S_21,1998_G_32,0.5,0.26,0.23
